常,１１画
踟,１５画
忝,８画
抄,７画
洞,９画
牀,８画
肄,１３画
除,１０画
嚼,２１画
声,７画
累,１１画
韈,２３画
闌,１７画
殄,９画
能,１０画
毒,８画
凌,１０画
据,１１画
蠖,１９画
輹,１６画
過,１２画
魍,１８画
獎,１５画
簿,１９画
栃,９画
兼,１０画
構,１４画
壱,７画
府,８画
牆,１７画
棍,１２画
眸,１１画
刻,８画
哄,９画
辧,１６画
釋,２０画
磆,１５画
昃,８画
枚,８画
悴,１１画
晰,１２画
署,１３画
麻,１１画
劑,１６画
粋,１０画
耜,１１画
憖,１６画
炳,９画
鉐,１３画
樗,１５画
蚊,１０画
欹,１２画
讐,２３画
躁,２０画
騾,２１画
蔗,１４画
撹,１５画
筌,１２画
薯,１７画
待,９画
瞼,１８画
